time,deal,symbol,type,direction,volume,price,order,commission,swap,profit,balance,comment
2026.01.13 09:00:08,213,XAUUSD,buy,in,0.01,4581.03,213,0,0,0,5976.98,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.13 10:00:04,214,XAUUSD,buy,in,0.01,4581.01,214,0,0,0,5976.98,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.13 11:00:00,215,XAUUSD,buy,in,0.01,4593.06,215,0,0,0,5976.98,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.13 12:00:02,216,XAUUSD,buy,in,0.01,4586.51,216,0,0,0,5976.98,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.13 15:41:51,217,XAUUSD,sell,out,0.01,4616.8,217,0,0,39.27,6016.25,tp 4616.79
2026.01.13 15:43:15,218,XAUUSD,sell,out,0.01,4619.19,218,0,0,38.18,6054.43,tp 4619.16
2026.01.13 15:46:08,219,XAUUSD,sell,out,0.01,4620.8,219,0,0,39.77,6094.2,tp 4620.60
2026.01.13 16:44:35,220,XAUUSD,sell,out,0.01,4625.04,220,0,0,38.53,6132.73,tp 4625.02
2026.01.13 16:45:09,221,XAUUSD,sell,out,0.01,4626.65,221,0,0,41.59,6174.32,tp 4626.48
2026.01.13 16:45:12,222,XAUUSD,buy,out,0.01,4627.92,222,0,0,-42.43,6131.89,sl 4627.89
2026.01.13 16:47:16,223,XAUUSD,sell,out,0.01,4631.93,223,0,0,40.13,6172.02,tp 4631.09
2026.01.13 16:47:16,224,XAUUSD,sell,out,0.01,4631.93,224,0,0,38.87,6210.89,tp 4631.82
2026.01.13 16:47:36,225,XAUUSD,sell,out,0.01,4633.02,225,0,0,37.59,6248.48,tp 4632.99
2026.01.13 16:47:36,226,XAUUSD,sell,out,0.01,4633.19,226,0,0,38.89,6287.37,tp 4633.19
2026.01.13 16:47:36,227,XAUUSD,sell,out,0.01,4633.19,227,0,0,39.27,6326.64,tp 4633.13
2026.01.13 16:47:36,228,XAUUSD,sell,out,0.01,4633.19,228,0,0,38.76,6365.4,tp 4633.19
2026.01.13 18:00:15,229,XAUUSD,buy,in,0.01,4619.37,229,0,0,0,6365.4,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.13 19:00:06,230,XAUUSD,buy,in,0.01,4614.23,230,0,0,0,6365.4,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.13 20:00:06,231,XAUUSD,buy,in,0.01,4589.2,231,0,0,0,6365.4,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.13 21:00:06,232,XAUUSD,buy,in,0.01,4594.3,232,0,0,0,6365.4,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.13 22:00:08,233,XAUUSD,buy,in,0.01,4596.62,233,0,0,0,6365.4,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.13 22:33:58,234,XAUUSD,sell,out,0.01,4578.12,234,0,0,-41.25,6324.15,sl 4578.35
2026.01.13 22:34:19,235,XAUUSD,sell,out,0.01,4572.34,235,0,0,-41.89,6282.26,sl 4572.72
2026.01.13 23:00:00,236,XAUUSD,buy,in,0.01,4586.43,236,0,0,0,6282.26,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.14 02:00:04,237,XAUUSD,buy,in,0.01,4599.23,237,0,0,0,6282.26,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.14 05:39:31,238,XAUUSD,sell,out,0.01,4625.28,238,0,0,38.85,6321.11,tp 4625.19
2026.01.14 05:57:56,239,XAUUSD,sell,out,0.01,4629.2,239,0,0,40.0,6361.11,tp 4629.16
2026.01.14 07:01:39,240,XAUUSD,sell,out,0.01,4633.31,240,0,0,39.01,6400.12,tp 4633.22
2026.01.14 07:01:55,241,XAUUSD,sell,out,0.01,4635.52,241,0,0,38.28,6438.4,tp 4635.34
2026.01.14 07:01:56,242,XAUUSD,sell,out,0.01,4635.89,242,0,0,38.81,6477.21,tp 4635.84
2026.01.14 07:01:56,243,XAUUSD,sell,out,0.01,4636.23,243,0,0,37.0,6514.21,tp 4636.23
2026.01.14 07:01:58,244,XAUUSD,sell,out,0.01,4637.38,244,0,0,40.76,6554.97,tp 4636.59
2026.01.14 07:01:59,245,XAUUSD,sell,out,0.01,4638.5,245,0,0,39.8,6594.77,tp 4638.45
2026.01.14 07:02:56,246,XAUUSD,buy,out,0.01,4639.91,246,0,0,-41.83,6552.94,sl 4639.86
2026.01.14 14:59:03,247,XAUUSD,sell,out,0.01,4641.78,247,0,0,39.1,6592.04,tp 4640.88
2026.01.14 17:00:03,248,XAUUSD,buy,in,0.01,4614.15,248,0,0,0,6592.04,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.14 18:00:02,249,XAUUSD,buy,in,0.01,4619.33,249,0,0,0,6592.04,SMC_FVG_Bullish_Sent:Neutral
2026.01.14 18:00:07,250,XAUUSD,sell,in,0.01,4619.03,250,0,0,0,6592.04,SMC_IFVG_Bearish_Sent:Neutral
2026.01.14 19:00:01,251,XAUUSD,buy,in,0.01,4617.44,251,0,0,0,6592.04,SMC_FVG_Bullish_Sent:Neutral
2026.01.14 20:00:17,252,XAUUSD,buy,in,0.01,4614.59,252,0,0,0,6592.04,SMC_FVG_Bullish_Sent:Neutral
2026.01.14 22:00:08,253,XAUUSD,buy,in,0.01,4639.99,253,0,0,0,6592.04,SMC_FVG_Bullish_Sent:Neutral
2026.01.14 23:00:08,254,XAUUSD,buy,in,0.01,4632.34,254,0,0,0,6592.04,SMC_FVG_Bullish_Sent:Neutral
2026.01.15 02:00:08,255,XAUUSD,buy,in,0.01,4616.18,255,0,0,0,6592.04,SMC_FVG_Bullish_Sent:Neutral
2026.01.15 03:00:02,256,XAUUSD,buy,in,0.01,4614.94,256,0,0,0,6592.04,SMC_FVG_Bullish_Sent:Neutral
2026.01.15 03:24:54,257,XAUUSD,sell,out,0.01,4598.27,257,0,0,-41.72,6550.32,sl 4598.49
2026.01.15 03:31:31,258,XAUUSD,sell,out,0.01,4591.93,258,0,0,-40.41,6509.91,sl 4591.95
2026.01.15 04:00:01,259,XAUUSD,buy,in,0.01,4599.57,259,0,0,0,6509.91,SMC_FVG_Bullish_Sent:Neutral
2026.01.15 05:00:08,260,XAUUSD,buy,in,0.01,4602.92,260,0,0,0,6509.91,SMC_FVG_Bullish_Sent:Neutral
2026.01.15 06:00:00,261,XAUUSD,buy,in,0.01,4592.37,261,0,0,0,6509.91,SMC_FVG_Bullish_Sent:Neutral
2026.01.15 07:00:14,262,XAUUSD,buy,in,0.01,4591.65,262,0,0,0,6509.91,SMC_FVG_Bullish_Sent:Neutral
2026.01.15 08:00:00,263,XAUUSD,buy,in,0.01,4595.52,263,0,0,0,6509.91,SMC_FVG_Bullish_Sent:Neutral
2026.01.15 09:00:02,264,XAUUSD,buy,in,0.01,4610.59,264,0,0,0,6509.91,SMC_IFVG_Bullish_Sent:Neutral
2026.01.15 10:00:08,265,XAUUSD,buy,in,0.01,4602.13,265,0,0,0,6509.91,SMC_FVG_Bullish_Sent:Neutral
2026.01.15 11:00:07,266,XAUUSD,buy,in,0.01,4604.9,266,0,0,0,6509.91,SMC_FVG_Bullish_Sent:Neutral
2026.01.15 15:00:08,267,XAUUSD,buy,in,0.01,4613.4,267,0,0,0,6509.91,SMC_FVG_Bullish_Sent:Neutral
2026.01.15 15:00:15,268,XAUUSD,sell,in,0.01,4612.6,268,0,0,0,6509.91,SMC_IFVG_Bearish_Sent:Neutral
2026.01.16 17:28:21,269,XAUUSD,buy,out,0.01,4577.75,269,0,0,41.28,6551.19,tp 4578.75
2026.01.16 17:28:23,270,XAUUSD,sell,out,0.01,4577.27,270,0,0,-42.06,6509.13,sl 4577.34
2026.01.16 17:28:42,271,XAUUSD,sell,out,0.01,4574.25,271,0,0,-39.9,6469.23,sl 4576.51
2026.01.16 17:28:42,272,XAUUSD,sell,out,0.01,4574.25,272,0,0,-43.19,6426.04,sl 4576.54
2026.01.16 17:28:42,273,XAUUSD,sell,out,0.01,4574.25,273,0,0,-41.93,6384.11,sl 4574.85
2026.01.16 17:28:42,274,XAUUSD,sell,out,0.01,4574.25,274,0,0,-40.69,6343.42,sl 4574.60
2026.01.16 17:28:42,275,XAUUSD,buy,out,0.01,4574.59,275,0,0,38.01,6381.43,tp 4574.63
2026.01.16 17:28:53,276,XAUUSD,sell,out,0.01,4572.8,276,0,0,-41.79,6339.64,sl 4573.32
2026.01.16 17:28:53,277,XAUUSD,sell,out,0.01,4572.8,277,0,0,-40.6,6299.04,sl 4573.22
2026.01.16 17:29:19,278,XAUUSD,sell,out,0.01,4569.58,278,0,0,-41.01,6258.03,sl 4569.60
2026.01.16 17:30:32,279,XAUUSD,sell,out,0.01,4561.38,279,0,0,-41.54,6216.49,sl 4562.25
2026.01.16 17:30:32,280,XAUUSD,sell,out,0.01,4561.38,280,0,0,-43.52,6172.97,sl 4563.58
2026.01.16 17:30:32,281,XAUUSD,sell,out,0.01,4560.76,281,0,0,-41.37,6131.6,sl 4561.03
2026.01.16 17:31:45,282,XAUUSD,sell,out,0.01,4558.32,282,0,0,-41.25,6090.35,sl 4559.34
2026.01.16 17:31:56,283,XAUUSD,sell,out,0.01,4553.87,283,0,0,-41.65,6048.7,sl 4554.67
2026.01.16 17:33:03,284,XAUUSD,sell,out,0.01,4551.49,284,0,0,-40.88,6007.82,sl 4551.52
2026.01.16 17:33:03,285,XAUUSD,sell,out,0.01,4551.49,285,0,0,-40.16,5967.66,sl 4551.72
2026.01.16 18:00:06,286,XAUUSD,sell,in,0.01,4573.96,286,0,0,0,5967.66,SMC_IFVG_Bearish_Sent:Neutral
2026.01.16 19:00:00,287,XAUUSD,sell,in,0.01,4591.24,287,0,0,0,5967.66,SMC_IFVG_Bearish_Sent:Neutral
2026.01.16 20:00:06,288,XAUUSD,sell,in,0.01,4581.87,288,0,0,0,5967.66,SMC_IFVG_Bearish_Sent:Neutral
2026.01.16 21:00:00,289,XAUUSD,sell,in,0.01,4582.51,289,0,0,0,5967.66,SMC_IFVG_Bearish_Sent:Neutral
2026.01.19 01:05:00,290,XAUUSD,buy,out,0.01,4649.34,290,0,0,-75.38,5892.28,sl 4611.72
2026.01.19 01:05:00,291,XAUUSD,buy,out,0.01,4649.34,291,0,0,-58.1,5834.18,sl 4631.75
2026.01.19 01:05:00,292,XAUUSD,buy,out,0.01,4649.34,292,0,0,-67.47,5766.71,sl 4621.37
2026.01.19 01:05:00,293,XAUUSD,buy,out,0.01,4649.34,293,0,0,-66.83,5699.88,sl 4623.02
2026.01.19 03:00:08,294,XAUUSD,buy,in,0.01,4677.8,294,0,0,0,5699.88,SMC_FVG_Bullish_Sent:Neutral
2026.01.19 04:00:18,295,XAUUSD,buy,in,0.01,4657.69,295,0,0,0,5699.88,SMC_FVG_Bullish_Sent:Neutral
2026.01.19 05:00:04,296,XAUUSD,buy,in,0.01,4663.43,296,0,0,0,5699.88,SMC_FVG_Bullish_Sent:Neutral
2026.01.19 06:00:07,297,XAUUSD,buy,in,0.01,4659.23,297,0,0,0,5699.88,SMC_FVG_Bullish_Sent:Neutral
2026.01.19 07:00:03,298,XAUUSD,buy,in,0.01,4663.65,298,0,0,0,5699.88,SMC_FVG_Bullish_Sent:Neutral
2026.01.19 08:00:04,299,XAUUSD,buy,in,0.01,4670.15,299,0,0,0,5699.88,SMC_FVG_Bullish_Sent:Neutral
2026.01.19 09:00:10,300,XAUUSD,buy,in,0.01,4678.33,300,0,0,0,5699.88,SMC_FVG_Bullish_Sent:Neutral
2026.01.19 10:00:03,301,XAUUSD,buy,in,0.01,4664.62,301,0,0,0,5699.88,SMC_FVG_Bullish_Sent:Neutral
2026.01.19 11:00:07,302,XAUUSD,buy,in,0.01,4663.55,302,0,0,0,5699.88,SMC_FVG_Bullish_Sent:Neutral
2026.01.19 12:00:06,303,XAUUSD,buy,in,0.01,4668.11,303,0,0,0,5699.88,SMC_FVG_Bullish_Sent:Neutral
2026.01.19 13:00:00,304,XAUUSD,buy,in,0.01,4664.04,304,0,0,0,5699.88,SMC_FVG_Bullish_Sent:Neutral
2026.01.19 14:00:01,305,XAUUSD,buy,in,0.01,4660.99,305,0,0,0,5699.88,SMC_FVG_Bullish_Sent:Neutral
2026.01.19 15:00:05,306,XAUUSD,buy,in,0.01,4672.88,306,0,0,0,5699.88,SMC_FVG_Bullish_Sent:Neutral
2026.01.19 16:00:17,307,XAUUSD,buy,in,0.01,4666.26,307,0,0,0,5699.88,SMC_FVG_Bullish_Sent:Neutral
2026.01.19 17:00:07,308,XAUUSD,buy,in,0.01,4666.12,308,0,0,0,5699.88,SMC_FVG_Bullish_Sent:Neutral
2026.01.19 18:00:05,309,XAUUSD,buy,in,0.01,4674.64,309,0,0,0,5699.88,SMC_FVG_Bullish_Sent:Neutral
2026.01.19 19:00:14,310,XAUUSD,buy,in,0.01,4671.95,310,0,0,0,5699.88,SMC_FVG_Bullish_Sent:Neutral
2026.01.20 06:59:21,311,XAUUSD,sell,out,0.01,4696.33,311,0,0,38.64,5738.52,tp 4696.33
2026.01.20 07:00:06,312,XAUUSD,buy,in,0.01,4696.67,312,0,0,0,5738.52,SMC_FVG_Bullish_Sent:Neutral
2026.01.20 07:05:17,313,XAUUSD,sell,out,0.01,4697.91,313,0,0,38.68,5777.2,tp 4697.55
2026.01.20 07:05:21,314,XAUUSD,sell,out,0.01,4699.73,314,0,0,38.74,5815.94,tp 4699.71
2026.01.20 07:34:39,315,XAUUSD,sell,out,0.01,4701.68,315,0,0,38.25,5854.19,tp 4701.49
2026.01.20 07:34:39,316,XAUUSD,sell,out,0.01,4702.46,316,0,0,38.81,5893.0,tp 4702.24
2026.01.20 07:34:39,317,XAUUSD,sell,out,0.01,4703.05,317,0,0,39.5,5932.5,tp 4702.62
2026.01.20 07:34:39,318,XAUUSD,sell,out,0.01,4703.05,318,0,0,39.01,5971.51,tp 4702.80
2026.01.20 07:34:44,319,XAUUSD,sell,out,0.01,4703.54,319,0,0,38.92,6010.43,tp 4703.50
2026.01.20 07:34:54,320,XAUUSD,sell,out,0.01,4705.16,320,0,0,38.9,6049.33,tp 4705.15
2026.01.20 07:40:33,321,XAUUSD,sell,out,0.01,4705.68,321,0,0,39.56,6088.89,tp 4705.51
2026.01.20 07:46:37,322,XAUUSD,sell,out,0.01,4707.33,322,0,0,39.22,6128.11,tp 4707.29
2026.01.20 07:51:01,323,XAUUSD,sell,out,0.01,4709.04,323,0,0,38.89,6167.0,tp 4708.99
2026.01.20 07:55:15,324,XAUUSD,sell,out,0.01,4711.09,324,0,0,38.21,6205.21,tp 4711.03
2026.01.20 07:55:17,325,XAUUSD,sell,out,0.01,4711.26,325,0,0,39.31,6244.52,tp 4711.25
2026.01.20 07:56:01,326,XAUUSD,sell,out,0.01,4713.87,326,0,0,39.23,6283.75,tp 4713.25
2026.01.20 07:58:09,327,XAUUSD,sell,out,0.01,4714.38,327,0,0,36.58,6320.33,tp 4714.34
2026.01.20 08:00:07,328,XAUUSD,buy,in,0.01,4714.32,328,0,0,0,6320.33,SMC_FVG_Bullish_Sent:Neutral
2026.01.20 09:00:01,329,XAUUSD,buy,in,0.01,4712.64,329,0,0,0,6320.33,SMC_FVG_Bullish_Sent:Neutral
2026.01.20 09:13:07,330,XAUUSD,sell,out,0.01,4717.03,330,0,0,38.7,6359.03,tp 4717.03
2026.01.20 10:00:00,331,XAUUSD,buy,in,0.01,4716.43,331,0,0,0,6359.03,SMC_FVG_Bullish_Sent:Neutral
2026.01.20 11:00:07,332,XAUUSD,buy,in,0.01,4729.93,332,0,0,0,6359.03,SMC_FVG_Bullish_Sent:Neutral
2026.01.20 11:30:15,333,XAUUSD,sell,out,0.01,4734.4,333,0,0,37.73,6396.76,tp 4734.28
2026.01.20 12:00:04,334,XAUUSD,buy,in,0.01,4732.35,334,0,0,0,6396.76,SMC_FVG_Bullish_Sent:Neutral
2026.01.20 13:00:13,335,XAUUSD,buy,in,0.01,4726.84,335,0,0,0,6396.76,SMC_FVG_Bullish_Sent:Neutral
2026.01.20 14:00:17,336,XAUUSD,buy,in,0.01,4730.98,336,0,0,0,6396.76,SMC_FVG_Bullish_Sent:Neutral
2026.01.20 15:00:04,337,XAUUSD,buy,in,0.01,4726.22,337,0,0,0,6396.76,SMC_FVG_Bullish_Sent:Neutral
2026.01.20 16:00:03,338,XAUUSD,buy,in,0.01,4737.98,338,0,0,0,6396.76,SMC_FVG_Bullish_Sent:Neutral
2026.01.20 17:00:02,339,XAUUSD,buy,in,0.01,4740.86,339,0,0,0,6396.76,SMC_FVG_Bullish_Sent:Neutral
2026.01.20 18:00:03,340,XAUUSD,buy,in,0.01,4738.17,340,0,0,0,6396.76,SMC_FVG_Bullish_Sent:Neutral
2026.01.20 18:55:12,341,XAUUSD,sell,out,0.01,4751.48,341,0,0,38.84,6435.6,tp 4751.47
2026.01.20 18:56:36,342,XAUUSD,sell,out,0.01,4753.4,342,0,0,39.08,6474.68,tp 4753.39
2026.01.20 18:56:59,343,XAUUSD,sell,out,0.01,4755.34,343,0,0,38.91,6513.59,tp 4755.19
2026.01.20 19:00:02,344,XAUUSD,buy,in,0.01,4752.76,344,0,0,0,6513.59,SMC_FVG_Bullish_Sent:Neutral
2026.01.20 20:18:18,345,XAUUSD,sell,out,0.01,4765.74,345,0,0,38.9,6552.49,tp 4765.63
2026.01.21 01:44:11,346,XAUUSD,sell,out,0.01,4766.91,346,0,0,40.69,6593.18,tp 4766.74
2026.01.21 01:44:13,347,XAUUSD,sell,out,0.01,4768.45,347,0,0,38.52,6631.7,tp 4768.42
2026.01.21 01:44:13,348,XAUUSD,sell,out,0.01,4770.32,348,0,0,39.34,6671.04,tp 4770.29
2026.01.21 01:44:18,349,XAUUSD,sell,out,0.01,4771.64,349,0,0,39.29,6710.33,tp 4771.46
2026.01.21 01:46:05,350,XAUUSD,sell,out,0.01,4776.42,350,0,0,38.44,6748.77,tp 4776.11
2026.01.21 01:46:07,351,XAUUSD,sell,out,0.01,4776.63,351,0,0,38.46,6787.23,tp 4776.58
2026.01.21 01:47:55,352,XAUUSD,sell,out,0.01,4780.54,352,0,0,39.68,6826.91,tp 4780.20
2026.01.21 03:04:16,353,XAUUSD,sell,out,0.01,4791.96,353,0,0,39.2,6866.11,tp 4791.92
2026.01.21 05:00:07,354,XAUUSD,buy,in,0.01,4837.75,354,0,0,0,6866.11,SMC_FVG_Bullish_Sent:Neutral
2026.01.21 06:00:05,355,XAUUSD,buy,in,0.01,4844.46,355,0,0,0,6866.11,SMC_FVG_Bullish_Sent:Neutral
2026.01.21 07:34:31,356,XAUUSD,sell,out,0.01,4875.46,356,0,0,37.71,6903.82,tp 4875.42
2026.01.21 08:00:01,357,XAUUSD,buy,in,0.01,4870.23,357,0,0,0,6903.82,SMC_FVG_Bullish_Sent:Neutral
2026.01.21 08:26:02,358,XAUUSD,sell,out,0.01,4884.18,358,0,0,39.72,6943.54,tp 4883.97
2026.01.21 09:00:01,359,XAUUSD,buy,in,0.01,4845.8,359,0,0,0,6943.54,SMC_FVG_Bullish_Sent:Neutral
2026.01.21 10:00:05,360,XAUUSD,buy,in,0.01,4854.57,360,0,0,0,6943.54,SMC_FVG_Bullish_Sent:Neutral
2026.01.21 10:00:20,361,XAUUSD,sell,in,0.01,4855.23,361,0,0,0,6943.54,SMC_FVG_Bearish_Sent:Neutral
2026.01.21 11:00:02,362,XAUUSD,buy,in,0.01,4855.6,362,0,0,0,6943.54,SMC_FVG_Bullish_Sent:Neutral
2026.01.21 11:00:19,363,XAUUSD,sell,in,0.01,4854.42,363,0,0,0,6943.54,SMC_FVG_Bearish_Sent:Neutral
2026.01.21 12:00:03,364,XAUUSD,buy,in,0.01,4860.56,364,0,0,0,6943.54,SMC_FVG_Bullish_Sent:Neutral
2026.01.21 17:00:08,365,XAUUSD,buy,in,0.01,4849.57,365,0,0,0,6943.54,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.21 17:20:19,366,XAUUSD,sell,out,0.01,4829.0,366,0,0,-41.23,6902.31,sl 4829.46
2026.01.21 17:23:04,367,XAUUSD,sell,out,0.01,4818.61,367,0,0,-41.95,6860.36,sl 4819.76
2026.01.21 17:23:46,368,XAUUSD,buy,out,0.01,4815.6,368,0,0,39.63,6899.99,tp 4815.87
2026.01.21 17:23:51,369,XAUUSD,buy,out,0.01,4815.58,369,0,0,38.84,6938.83,tp 4815.58
2026.01.21 17:23:52,370,XAUUSD,sell,out,0.01,4814.31,370,0,0,-40.26,6898.57,sl 4814.46
2026.01.21 17:24:08,371,XAUUSD,sell,out,0.01,4813.54,371,0,0,-42.06,6856.51,sl 4814.17
2026.01.21 18:00:07,372,XAUUSD,buy,in,0.01,4846.69,372,0,0,0,6856.51,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.21 19:00:05,373,XAUUSD,buy,in,0.01,4833.95,373,0,0,0,6856.51,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.21 19:31:18,374,XAUUSD,sell,out,0.01,4810.64,374,0,0,-38.93,6817.58,sl 4810.98
2026.01.21 19:32:31,375,XAUUSD,sell,out,0.01,4806.29,375,0,0,-40.4,6777.18,sl 4807.20
2026.01.21 19:32:33,376,XAUUSD,sell,out,0.01,4806.23,376,0,0,-39.57,6737.61,sl 4806.25
2026.01.21 20:00:07,377,XAUUSD,buy,in,0.01,4826.66,377,0,0,0,6737.61,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.21 21:00:07,378,XAUUSD,buy,in,0.01,4850.25,378,0,0,0,6737.61,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.21 21:29:09,379,XAUUSD,sell,out,0.01,4809.55,379,0,0,-40.7,6696.91,sl 4809.58
2026.01.21 21:35:17,380,XAUUSD,sell,out,0.01,4791.92,380,0,0,-42.03,6654.88,sl 4792.87
2026.01.21 21:36:01,381,XAUUSD,sell,out,0.01,4785.62,381,0,0,-41.04,6613.84,sl 4785.70
2026.01.21 22:00:08,382,XAUUSD,buy,in,0.01,4778.9,382,0,0,0,6613.84,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.21 22:44:48,383,XAUUSD,sell,out,0.01,4819.81,383,0,0,40.91,6654.75,tp 4819.50
2026.01.22 02:00:07,384,XAUUSD,buy,in,0.01,4782.03,384,0,0,0,6654.75,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.22 07:52:34,385,XAUUSD,sell,out,0.01,4817.25,385,0,0,35.22,6689.97,tp 4817.23
2026.01.22 09:00:04,386,XAUUSD,buy,in,0.01,4827.39,386,0,0,0,6689.97,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.22 10:00:16,387,XAUUSD,buy,in,0.01,4831.95,387,0,0,0,6689.97,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.22 11:00:02,388,XAUUSD,buy,in,0.01,4830.1,388,0,0,0,6689.97,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.22 12:00:08,389,XAUUSD,buy,in,0.01,4823.53,389,0,0,0,6689.97,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.22 13:00:02,390,XAUUSD,buy,in,0.01,4829.31,390,0,0,0,6689.97,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.22 14:00:00,391,XAUUSD,buy,in,0.01,4831.4,391,0,0,0,6689.97,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.22 15:00:12,392,XAUUSD,buy,in,0.01,4820.26,392,0,0,0,6689.97,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.22 16:00:04,393,XAUUSD,buy,in,0.01,4822.15,393,0,0,0,6689.97,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.22 17:00:00,394,XAUUSD,buy,in,0.01,4835.29,394,0,0,0,6689.97,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.22 17:31:15,395,XAUUSD,sell,out,0.01,4859.23,395,0,0,38.97,6728.94,tp 4859.00
2026.01.22 17:34:05,396,XAUUSD,sell,out,0.01,4861.02,396,0,0,38.87,6767.81,tp 4860.92
2026.01.22 17:34:16,397,XAUUSD,sell,out,0.01,4863.03,397,0,0,39.5,6807.31,tp 4862.13
2026.01.22 17:36:56,398,XAUUSD,sell,out,0.01,4865.64,398,0,0,38.25,6845.56,tp 4865.60
2026.01.22 17:51:55,399,XAUUSD,sell,out,0.01,4868.11,399,0,0,38.8,6884.36,tp 4868.05
2026.01.22 17:52:10,400,XAUUSD,sell,out,0.01,4869.44,400,0,0,39.34,6923.7,tp 4869.37
2026.01.22 17:52:20,401,XAUUSD,sell,out,0.01,4870.38,401,0,0,38.98,6962.68,tp 4870.16
2026.01.22 17:53:01,402,XAUUSD,sell,out,0.01,4871.74,402,0,0,39.79,7002.47,tp 4871.70
2026.01.22 18:00:11,403,XAUUSD,sell,out,0.01,4873.96,403,0,0,38.67,7041.14,tp 4873.95
2026.01.22 19:00:02,404,XAUUSD,buy,in,0.01,4877.84,404,0,0,0,7041.14,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.22 20:50:37,405,XAUUSD,sell,out,0.01,4917.01,405,0,0,39.17,7080.31,tp 4916.93
2026.01.22 21:00:08,406,XAUUSD,buy,in,0.01,4916.77,406,0,0,0,7080.31,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.22 22:00:03,407,XAUUSD,buy,in,0.01,4912.72,407,0,0,0,7080.31,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.22 23:00:07,408,XAUUSD,buy,in,0.01,4918.0,408,0,0,0,7080.31,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.23 01:04:18,409,XAUUSD,sell,out,0.01,4951.04,409,0,0,38.32,7118.63,tp 4950.77
2026.01.23 01:08:09,410,XAUUSD,sell,out,0.01,4955.18,410,0,0,38.41,7157.04,tp 4955.05
2026.01.23 01:08:23,411,XAUUSD,sell,out,0.01,4956.21,411,0,0,38.21,7195.25,tp 4956.18
2026.01.23 04:00:02,412,XAUUSD,buy,in,0.01,4953.96,412,0,0,0,7195.25,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.23 05:00:06,413,XAUUSD,buy,in,0.01,4955.94,413,0,0,0,7195.25,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.23 06:00:07,414,XAUUSD,buy,in,0.01,4952.29,414,0,0,0,7195.25,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.23 07:00:04,415,XAUUSD,buy,in,0.01,4956.4,415,0,0,0,7195.25,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.23 09:00:00,416,XAUUSD,buy,in,0.01,4953.72,416,0,0,0,7195.25,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.23 10:00:03,417,XAUUSD,buy,in,0.01,4943.89,417,0,0,0,7195.25,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.23 10:25:50,418,XAUUSD,sell,out,0.01,4915.69,418,0,0,-40.71,7154.54,sl 4915.69
2026.01.23 10:25:50,419,XAUUSD,sell,out,0.01,4913.22,419,0,0,-42.72,7111.82,sl 4915.02
2026.01.23 10:26:44,420,XAUUSD,sell,out,0.01,4912.56,420,0,0,-41.4,7070.42,sl 4912.94
2026.01.23 10:26:44,421,XAUUSD,sell,out,0.01,4912.56,421,0,0,-41.16,7029.26,sl 4912.77
2026.01.23 10:27:08,422,XAUUSD,sell,out,0.01,4911.26,422,0,0,-41.03,6988.23,sl 4911.37
2026.01.23 10:28:21,423,XAUUSD,sell,out,0.01,4903.27,423,0,0,-40.62,6947.61,sl 4903.61
2026.01.23 11:00:08,424,XAUUSD,buy,in,0.01,4915.13,424,0,0,0,6947.61,SMC_FVG_Bullish_Sent:Strong Bul
2026.01.23 12:00:13,425,XAUUSD,buy,in,0.01,4918.72,425,0,0,0,6947.61,SMC_FVG_Bullish_Sent:Strong Bul
